id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
353,When Marnie Was There,"Animation, Drama, Family, Mystery",ja,8.0,1,43,2014-07-19,1775,Hiromasa Yonebayashi,"Sara Takatsuki, Kasumi Arimura, Nanako Matsushima, Susumu Terajima, Toshie Negishi",,34949567.0
354,The Way He Looks,"Drama, Romance",pt,8.0,1,36,2014-04-10,933,Daniel Ribeiro,"Ghilherme Lobo, Fábio Audi, Tess Amorim, Lúcia Romano, Eucir de Souza",,1207841.0
357,Whisper of the Heart,"Animation, Drama, Family",ja,7.9,1,51,1995-07-15,1971,Yoshifumi Kondo,"Yoko Honna, Issey Takahashi, Takashi Tachibana, Shigeru Muroi, Minami Takayama",,
360,The Hidden Fortress,"Drama, Action, Adventure",ja,7.9,2,19,1958-12-28,609,Akira Kurosawa,"Toshirō Mifune, Minoru Chiaki, Kamatari Fujiwara, Misa Uehara, Susumu Fujita",,
362,The Hidden Fortress,"Drama, Action, Adventure",ja,7.9,2,19,1958-12-28,609,Akira Kurosawa,"Toshirō Mifune, Minoru Chiaki, Kamatari Fujiwara, Misa Uehara, Susumu Fujita",,
363,La Notte,"Drama, Romance",it,7.9,2,2,1961-01-24,664,Michelangelo Antonioni,"Marcello Mastroianni, Jeanne Moreau, Monica Vitti, Bernhard Wicki, Rosy Mazzacurati",,
366,The Cure,"Drama, Family",en,7.9,1,37,1995-04-21,301,Peter Horton,"Joseph Mazzello, Brad Renfro, Annabella Sciorra, Diana Scarwid, Bruce Davison",,2568235.0
371,Cries and Whispers,Drama,sv,7.9,1,35,1972-12-21,678,Ingmar Bergman,"Liv Ullmann, Ingrid Thulin, Kari Sylwan, Harriet Andersson, Erland Josephson",400000.0,
373,Where Hands Touch,"War, Drama, Romance",en,7.9,2,2,2018-09-14,511,Amma Asante,"Amandla Stenberg, George MacKay, Abbie Cornish, Christopher Eccleston, Tom Sweet",,128269.0
374,Sanjuro,"Drama, Action, Comedy",ja,7.9,1,36,1962-01-01,596,Akira Kurosawa,"Toshirō Mifune, Tatsuya Nakadai, Keiju Kobayashi, Yūzō Kayama, Reiko Dan",,
376,Army of Shadows,"War, History, Thriller",fr,7.9,2,25,1969-09-10,635,Jean-Pierre Melville,"Lino Ventura, Paul Meurisse, Jean-Pierre Cassel, Simone Signoret, Claude Mann",,906133.0
380,Ivan Vasilyevich Changes His Profession,"Comedy, Science Fiction",ru,7.9,1,33,1973-09-17,347,Leonid Gaidai,"Aleksandr Demyanenko, Yuriy Yakovlev, Leonid Kuravlyov, Mikhail Pugovkin, Vladimir Etush",,
382,Don't Look Now... We're Being Shot At!,"Comedy, War",fr,7.9,2,12,1966-12-08,1319,Gérard Oury,"Bourvil, Louis de Funès, Terry-Thomas, Claudio Brook, Mike Marshall",,
383,Throne of Blood,"Drama, History",ja,7.9,1,48,1957-01-15,840,Akira Kurosawa,"Toshirō Mifune, Isuzu Yamada, Takashi Shimura, Akira Kubo, Hiroshi Tachikawa",,13422.0
386,It's Such a Beautiful Day,"Animation, Comedy",en,7.9,1,2,2012-08-24,319,Don Hertzfeldt,"Don Hertzfeldt, Sara Cushman",,
390,A Trip to the Moon,"Adventure, Science Fiction",fr,7.9,0,15,1902-06-21,1773,Georges Méliès,"Georges Méliès, Bleuette Bernon, François Lallement, Henri Delannoy, Victor André",,
392,Three Colors: Red,"Drama, Mystery, Romance",fr,7.9,1,40,1994-05-12,1369,Krzysztof Kieślowski,"Irène Jacob, Jean-Louis Trintignant, Frédérique Feder, Jean-Pierre Lorit, Samuel Le Bihan",,
393,My Father's Violin,"Drama, Music",tr,7.9,1,52,2022-01-21,327,Andaç Haznedaroğlu,"Engin Altan Düzyatan, Belçim Bilgin, Gülizar Nisa Uray, Selim Erdoğan, Erdem Baş",,
394,The Third Man,"Thriller, Mystery",en,7.9,1,45,1949-08-31,1843,Carol Reed,"Joseph Cotten, Alida Valli, Trevor Howard, Orson Welles, Paul Hörbiger",,1226098.0
396,My Fault,"Romance, Drama",es,7.9,1,57,2023-06-08,3033,Domingo González,"Nicole Wallace, Gabriel Guevara, Marta Hazas, Iván Sánchez, Eva Ruiz",,
397,Where Is The Friend's House?,"Drama, Family",fa,7.9,1,23,1987-07-01,351,Abbas Kiarostami,"Babek Ahmed Poor, Ahmed Ahmed Poor, Kheda Barech Defai, Iran Outari, Ait Ansari",,
399,What Ever Happened to Baby Jane?,"Thriller, Drama, Horror",en,7.9,2,15,1962-10-31,1031,Robert Aldrich,"Bette Davis, Joan Crawford, Victor Buono, Wesley Addy, Julie Allred",980000.0,
401,"Batman: The Dark Knight Returns, Part 2","Science Fiction, Action, Animation, Mystery",en,7.9,1,18,2013-01-03,1463,Jay Oliva,"Peter Weller, Ariel Winter, David Selby, Michael Emerson, Mark Valley",3500000.0,
402,What Ever Happened to Baby Jane?,"Thriller, Drama, Horror",en,7.9,2,15,1962-10-31,1031,Robert Aldrich,"Bette Davis, Joan Crawford, Victor Buono, Wesley Addy, Julie Allred",980000.0,
403,Close-Up,"Crime, Drama",fa,7.9,1,38,1990-05-09,371,Abbas Kiarostami,"Hossain Sabzian, Monoochehr Ahankhah, Mahrokh Ahankhah, Abolfazl Ahankhah, Mehrdad Ahankhah",,
408,La Strada,Drama,it,7.9,1,55,1954-09-23,1053,Federico Fellini,"Anthony Quinn, Giulietta Masina, Richard Basehart, Aldo Silvani, Marcella Rovere",,
412,Amarcord,"Comedy, Drama",it,7.9,2,3,1973-12-18,1092,Federico Fellini,"Bruno Zanin, Armando Brancia, Pupella Maggio, Giuseppe Ianigro, Nando Orfei",,
413,The Boy Who Harnessed the Wind,"Drama, History",en,7.9,1,53,2019-02-14,1656,Chiwetel Ejiofor,"Maxwell Simba, Chiwetel Ejiofor, Aïssa Maïga, Lily Banda, Joseph Marcell",,
414,In This Corner of the World,"Drama, Animation, Romance, War, History",ja,7.9,2,10,2016-11-12,557,Sunao Katabuchi,"Non, Yoshimasa Hosoya, Natsuki Inaba, Minori Omi, Daisuke Ono",,19496308.0
416,Divorce Italian Style,"Comedy, Crime",it,7.9,1,44,1961-12-20,456,Pietro Germi,"Marcello Mastroianni, Daniela Rocca, Stefania Sandrelli, Leopoldo Trieste, Odoardo Spadaro",,
420,Ordet,Drama,da,7.9,2,5,1955-01-09,359,Carl Theodor Dreyer,"Henrik Malberg, Birgitte Federspiel, Emil Hass Christensen, Preben Lerdorff Rye, Cay Kristiansen",,
422,Ron's Gone Wrong,"Animation, Science Fiction, Family, Comedy",en,7.9,1,47,2021-10-14,1836,Sarah Smith,"Zach Galifianakis, Jack Dylan Grazer, Ed Helms, Olivia Colman, Justice Smith",,60692022.0
425,Tokyo Godfathers,"Animation, Drama, Comedy",ja,7.9,1,33,2003-12-05,1250,Satoshi Kon,"Aya Okamoto, Yoshiaki Umegaki, Tohru Emori, Satomi Korogi, Mamiko Noto",,148355.0
427,Diabolique,"Horror, Thriller, Mystery",fr,7.9,1,57,1955-01-29,954,Henri-Georges Clouzot,"Véra Clouzot, Simone Signoret, Paul Meurisse, Charles Vanel, Jean Brochard",,
428,Dragon Ball Super: Super Hero,"Animation, Science Fiction, Action",ja,7.9,1,39,2022-06-11,2814,Tetsuro Kodama,"Masako Nozawa, Toshio Furukawa, Yuko Minaguchi, Hiroshi Kamiya, Mamoru Miyano",,86600000.0
429,The Mitchells vs. the Machines,"Animation, Adventure, Comedy",en,7.9,1,50,2021-04-22,2919,Mike Rianda,"Abbi Jacobson, Danny McBride, Maya Rudolph, Mike Rianda, Eric André",75000000.0,
435,Persepolis,"Animation, Drama",fr,7.9,1,35,2007-06-27,1931,Vincent Paronnaud,"Chiara Mastroianni, Danielle Darrieux, Catherine Deneuve, Simon Abkarian, Gabrielle Lopes Benites",7300000.0,
436,Nimona,"Adventure, Animation, Fantasy, Family, Action, Science Fiction",en,7.9,1,39,2023-06-23,1075,Troy Quane,"Chloë Grace Moretz, Riz Ahmed, Eugene Lee Yang, Frances Conroy, Lorraine Toussaint",,
437,Thirteen Lives,"Drama, Thriller",en,7.9,2,27,2022-07-18,1244,Ron Howard,"Viggo Mortensen, Colin Farrell, Joel Edgerton, Tom Bateman, Paul Gleeson",55000000.0,
438,"Remi, Nobody's Boy","Adventure, Family, Drama",fr,7.9,1,49,2018-12-12,413,Antoine Blossier,"Maleaume Paquin, Daniel Auteuil, Virginie Ledoyen, Ludivine Sagnier, Jonathan Zaccaï",,7434840.0
442,Miraculous World: Shanghai – The Legend of Ladydragon,"Animation, Fantasy, Action, TV Movie",fr,7.9,0,54,2021-05-15,635,Thomas Astruc,"Annouck Hautbois, Benjamin Bollen, Geneviève Doang, Antoine Tomé, Marie Chevalot",,
443,Invisible Life,Drama,pt,7.9,2,20,2019-08-30,305,Karim Aïnouz,"Carol Duarte, Julia Stockler, Fernanda Montenegro, Gregório Duvivier, Bárbara Santos",,
445,La Maison en Petits Cubes,Animation,ja,7.9,0,12,2008-06-10,430,Kunio Katou,Masami Nagasawa,,
448,Faust,"Fantasy, Drama, Horror",de,7.9,1,46,1926-10-13,345,F. W. Murnau,"Gösta Ekman, Emil Jannings, Camilla Horn, Frida Richard, William Dieterle",,
449,Wish Dragon,"Animation, Family, Comedy, Fantasy",en,7.9,1,39,2021-01-15,1331,Chris Appelhans,"Jimmy Wong, John Cho, Constance Wu, Natasha Liu Bordizzo, Jimmy O. Yang",,25860000.0
451,Yi Yi,Drama,zh,7.9,2,54,2000-09-20,530,Edward Yang,"Wu Nien-jen, Issey Ogata, Elaine Jin, Kelly Lee, Jonathan Chang",,
452,Regular Show: The Movie,"Animation, Comedy, Science Fiction, TV Movie, Adventure, Action",en,7.9,1,10,2015-09-01,372,J.G. Quintel,"J.G. Quintel, William Salyers, Sam Marin, Mark Hamill, Minty Lewis",3000000.0,
453,Justice League: The Flashpoint Paradox,"Animation, Science Fiction, Action, Adventure",en,7.9,1,15,2013-07-30,1815,Jay Oliva,"Justin Chambers, C. Thomas Howell, Michael B. Jordan, Kevin McKidd, Kevin Conroy",3500000.0,
454,Love Hurts,"Drama, Romance",es,7.9,1,44,2002-11-08,304,Fernando Sariñana,"Luis Fernando Peña, Martha Higareda, Ximena Sariñana, Alfonso Herrera, Armando Hernández",10000000.0,
455,El Infierno,"Action, Crime, Western, Comedy, Drama",es,7.9,2,28,2010-09-03,666,Luis Estrada,"Damián Alcázar, Joaquín Cosío, Ernesto Gómez Cruz, María Rojo, Elizabeth Cervantes",,6703873.0
459,A Whisker Away,"Animation, Drama, Romance, Fantasy",ja,7.9,1,44,2020-06-18,1368,Tomotaka Shibayama,"Mirai Shida, Natsuki Hanae, Koichi Yamadera, Hiroaki Ogi, Minako Kotobuki",,
460,Finch,"Science Fiction, Drama, Adventure",en,7.9,1,55,2021-11-04,3473,Miguel Sapochnik,"Tom Hanks, Caleb Landry Jones, Oscar Avila, Lora Martinez-Cunningham, Marie Wagenman",2500000.0,
461,Mamma Roma,Drama,it,7.9,1,50,1962-09-22,403,Pier Paolo Pasolini,"Anna Magnani, Ettore Garofolo, Franco Citti, Silvana Corsini, Luisa Loiano",,
464,La Jetée,"Romance, Science Fiction",fr,7.9,0,28,1962-02-16,883,Chris Marker,"Jean Négroni, Hélène Chatelain, Davos Hanich, Jacques Ledoux, André Heinrich",,
469,Winter Light,Drama,sv,7.9,1,20,1963-02-11,441,Ingmar Bergman,"Gunnar Björnstrand, Ingrid Thulin, Max von Sydow, Gunnel Lindblom, Allan Edwall",,
470,The Night of the Hunter,"Crime, Drama, Thriller",en,7.9,1,33,1955-08-26,1592,Charles Laughton,"Robert Mitchum, Billy Chapin, Sally Jane Bruce, Shelley Winters, Lillian Gish",795000.0,
471,I'm No Longer Here,Drama,es,7.9,1,52,2019-10-21,485,Luis Fernando Frías de la Parra,"Juan Daniel Garcia Treviño, Jonathan Espinoza, Xueming Angelina Chen, Bianca Coral Puente Valenzuela, Tania Alvarado",849080.0,
472,Vincent,"Animation, Fantasy",en,7.9,0,6,1982-10-01,847,Tim Burton,Vincent Price,60000.0,
475,The Cameraman,"Comedy, Romance",en,7.9,1,14,1928-09-10,365,Edward Sedgwick,"Buster Keaton, Marceline Day, Harold Goodwin, Sidney Bracey, Harry Gribbon",,
476,Umberto D.,Drama,it,7.9,1,31,1952-01-20,665,Vittorio De Sica,"Carlo Battisti, Maria Pia Casilio, Lina Gennari, Elena Rea, Memmo Carotenuto",,71461.0
477,Perfect Strangers,"Comedy, Drama",it,7.9,1,37,2016-02-11,4344,Paolo Genovese,"Giuseppe Battiston, Anna Foglietta, Marco Giallini, Edoardo Leo, Valerio Mastandrea",,32207491.0
479,Werckmeister Harmonies,Drama,hu,7.9,2,19,2001-02-01,326,Béla Tarr,"Lars Rudolph, Peter Fitz, Hanna Schygulla, Alfréd Járai, Gyula Pauer",,64974.0
491,Shoplifters,"Drama, Crime, Thriller",ja,7.9,2,0,2018-06-02,2028,Hirokazu Kore-eda,"Lily Franky, Sakura Ando, Mayu Matsuoka, Kairi Jo, Miyu Sasaki",,
493,The Breadwinner,"Animation, War, Drama, Family",en,7.9,1,34,2017-11-17,824,Nora Twomey,"Saara Chaudry, Soma Bhatia, Noorin Gulamgaus, Laara Sadiq, Ali Badshah",,312381.0
495,Tampopo,Comedy,ja,7.9,1,55,1985-11-23,347,Jūzō Itami,"Tsutomu Yamazaki, Nobuko Miyamoto, Ken Watanabe, Koji Yakusho, Rikiya Yasuoka",1500000.0,
498,Departures,Drama,ja,7.8,2,10,2008-09-13,821,Yojiro Takita,"Masahiro Motoki, Ryoko Hirosue, Tsutomu Yamazaki, Kazuko Yoshiyuki, Kimiko Yo",,69932387.0
499,Sunrise: A Song of Two Humans,"Drama, Romance",en,7.8,1,34,1927-11-04,794,F. W. Murnau,"George O’Brien, Janet Gaynor, Margaret Livingston, Bodil Rosing, J. Farrell MacDonald",,1636000.0
505,Sherlock: The Abominable Bride,"Crime, Drama, Mystery",en,7.8,1,30,2016-01-01,2232,Douglas Mackinnon,"Benedict Cumberbatch, Martin Freeman, Una Stubbs, Rupert Graves, Mark Gatiss",,
506,Ivan's Childhood,"Drama, War",ru,7.8,1,35,1962-05-09,720,Andrei Tarkovsky,"Nikolay Burlyaev, Valentin Zubkov, Yevgeni Zharikov, Stepan Krylov, Nikolay Grinko",,
507,Sunrise: A Song of Two Humans,"Drama, Romance",en,7.8,1,34,1927-11-04,794,F. W. Murnau,"George O’Brien, Janet Gaynor, Margaret Livingston, Bodil Rosing, J. Farrell MacDonald",,1636000.0
509,Close to the Horizon,"Romance, Drama",de,7.8,1,57,2019-10-10,481,Tim Trachte,"Luna Wedler, Jannik Schümann, Luise Befort, Victoria Mayer, Stephan Kampwirth",,
514,Grand Illusion,"Drama, History, War",fr,7.8,1,54,1937-06-04,678,Jean Renoir,"Jean Gabin, Pierre Fresnay, Erich von Stroheim, Marcel Dalio, Dita Parlo",,172885.0
515,Joint Security Area,"War, Drama, Thriller, Mystery",ko,7.8,1,48,2000-09-09,693,Park Chan-wook,"Lee Young-ae, Lee Byung-hun, Song Kang-ho, Kim Tae-woo, Shin Ha-kyun",12500000.0,
520,Charm City Kings,Drama,en,7.8,2,5,2020-01-27,468,Ángel Manuel Soto,"Jahi Di'Allo Winston, Meek Mill, Teyonah Parris, William Catlett, Kezii Curtis",,
522,The Specials,"Comedy, Drama",fr,7.8,1,54,2019-10-23,901,Olivier Nakache,"Vincent Cassel, Reda Kateb, Hélène Vincent, Bryan Mialoundama, Alban Ivanov",,
523,Mulholland Dr.,"Thriller, TV Movie, Drama, Mystery",en,7.8,1,28,1999-01-01,478,David Lynch,"Justin Theroux, Naomi Watts, Laura Harring, Ann Miller, Robert Forster",,
525,Two Women,"Drama, War",it,7.8,1,40,1960-12-22,528,Vittorio De Sica,"Sophia Loren, Jean-Paul Belmondo, Raf Vallone, Eleonora Brown, Carlo Ninchi",,
528,"Love, Rosie","Romance, Drama, Comedy",en,7.8,1,42,2014-10-16,6170,Christian Ditter,"Lily Collins, Sam Claflin, Christian Cooke, Tamsin Egerton, Suki Waterhouse",,4439431.0
532,The Marquis of Grillo,Comedy,it,7.8,2,15,1981-12-23,457,Mario Monicelli,"Alberto Sordi, Paolo Stoppa, Caroline Berg, Riccardo Billi, Flavio Bucci",,7283223.0
535,World of Tomorrow,"Animation, Drama, Science Fiction",en,7.8,0,17,2015-01-22,319,Don Hertzfeldt,"Julia Pott, Winona Mae, Sara Cushman",,
536,Us Again,"Animation, Drama, Family",en,7.8,0,7,2021-03-03,314,Zach Parrish,,,
538,Millennium Actress,"Animation, Drama, Romance, Fantasy",ja,7.8,1,27,2002-09-14,839,Satoshi Kon,"Miyoko Shoji, Mami Koyama, Fumiko Orikasa, Showko Tsuda, Shozo Iizuka",,37641.0
539,The Virgin Spring,"Drama, History",sv,7.8,1,30,1960-02-08,606,Ingmar Bergman,"Max von Sydow, Birgitta Valberg, Gunnel Lindblom, Birgitta Pettersson, Axel Düberg",,700000.0
542,1900,"Drama, History",it,7.8,5,16,1976-08-28,615,Bernardo Bertolucci,"Robert De Niro, Gérard Depardieu, Dominique Sanda, Stefania Sandrelli, Donald Sutherland",9000000.0,
543,La luna,"Animation, Family",en,7.8,0,7,2012-02-10,788,Enrico Casarosa,"Tony Fucile, Krista Sheffler, Phil Sheridan",,
546,The First Slam Dunk,"Animation, Comedy, Drama",ja,7.8,2,5,2022-12-03,387,Takehiko Inoue,"Shugo Nakamura, Jun Kasama, Kenta Miyake, Shinichiro Kamio, Subaru Kimura",,258000000.0
548,The Working Class Goes to Heaven,Drama,it,7.8,1,53,1971-09-17,336,Elio Petri,"Gian Maria Volonté, Mariangela Melato, Salvo Randone, Gino Pernice, Luigi Diberti",,
550,Io Capitano,"Adventure, Drama",it,7.8,2,1,2023-09-07,642,Matteo Garrone,"Seydou Sarr, Moustapha Fall, Issaka Sawadogo, Hichem Yacoubi, Doodou Sagna",13272819.0,
551,Emancipation,"Drama, War, History",en,7.8,2,12,2022-12-02,1114,Antoine Fuqua,"Will Smith, Ben Foster, Charmaine Bingwa, Gilbert Owuor, Ronnie Gene Blevins",,
552,Fantozzi: White Collar Blues,Comedy,it,7.8,1,48,1975-03-27,819,Luciano Salce,"Paolo Villaggio, Anna Mazzamauro, Gigi Reder, Giuseppe Anatrelli, Umberto D'Orsi",,
554,One Life,"History, Drama",en,7.8,1,49,2023-12-21,618,James Hawes,"Anthony Hopkins, Johnny Flynn, Lena Olin, Romola Garai, Alex Sharp",,51437352.0
555,We Bare Bears: The Movie,"Animation, Adventure, Family, Comedy, TV Movie",en,7.8,1,9,2020-06-30,805,Daniel Chong,"Eric Edelstein, Bobby Moynihan, Demetri Martin, Marc Evan Jackson, Keith Ferguson",,
557,The Shadow in My Eye,"War, Drama, History",da,7.8,1,47,2021-10-28,481,Ole Bornedal,"Bertram Bisgaard Enevoldsen, Ester Birch, Ella Josephine Lund Nilsson, Malena Lucia Lodahl, Fanny Leander Bornedal",,
559,Z,"Thriller, Crime, Drama",fr,7.8,2,7,1969-02-26,526,Costa-Gavras,"Yves Montand, Irene Papas, Jean-Louis Trintignant, Jacques Perrin, Charles Denner",,83305.0
567,Solaris,"Drama, Science Fiction, Mystery",ru,7.8,2,47,1972-03-20,1581,Andrei Tarkovsky,"Natalya Bondarchuk, Donatas Banionis, Jüri Järvet, Vladislav Dvorzhetsky, Nikolay Grinko",,
568,The Phantom Carriage,"Drama, Fantasy, Horror",sv,7.8,1,46,1921-01-01,312,Victor Sjöström,"Victor Sjöström, Hilda Borgström, Tore Svennberg, Astrid Holm, Concordia Selander",,
569,Elite Squad: The Enemy Within,"Drama, Action, Crime",pt,7.8,1,55,2010-10-08,1832,José Padilha,"Wagner Moura, Irandhir Santos, André Ramiro, Pedro Van-Held, Maria Ribeiro",,63027681.0
572,One Hundred Steps,"Drama, History",it,7.8,1,54,2000-09-01,654,Marco Tullio Giordana,"Luigi Lo Cascio, Luigi Maria Burruano, Lucia Sardo, Paolo Briguglia, Tony Sperandeo",,1805884.0
573,Fail Safe,"Thriller, Drama, War",en,7.8,1,52,1964-10-07,388,Sidney Lumet,"Henry Fonda, Walter Matthau, Fritz Weaver, Larry Hagman, Frank Overton",,
577,Lisbela and the Prisoner,"Comedy, Romance",pt,7.8,1,46,2003-08-22,379,Guel Arraes,"Selton Mello, Débora Falabella, Virginia Cavendish, Bruno Garcia, Tadeu Mello",,
578,Gifted Hands: The Ben Carson Story,Drama,en,7.8,1,26,2009-02-07,659,Thomas Carter,"Cuba Gooding Jr., Kimberly Elise, Aunjanue Ellis-Taylor, Harron Atkins, Ele Bardha",,
579,"Spring, Summer, Fall, Winter... and Spring",Drama,ko,7.8,1,43,2003-09-19,1057,Kim Ki-duk,"Oh Young-soo, Kim Ki-duk, Kim Young-min, Seo Jae-kyeong, Kim Jong-ho",,8945072.0
581,Paprika,"Animation, Science Fiction, Thriller",ja,7.8,1,30,2006-10-21,2406,Satoshi Kon,"Megumi Hayashibara, Tohru Emori, Katsunosuke Hori, Toru Furuya, Akio Otsuka",,946590.0
582,A Moment to Remember,"Drama, Romance",ko,7.8,1,57,2004-11-05,314,John H. Lee,"Jung Woo-sung, Son Ye-jin, Baek Jong-hak, Lee Sun-jin, Park Sang-gyu",4200000.0,
587,Tod@s Caen,Comedy,es,7.8,2,0,2019-08-30,475,Ariel Winograd,"Martha Higareda, Omar Chaparro, Claudia Álvarez, Mauricio Barrientos, Consuelo Duval",,
589,"Spring, Summer, Fall, Winter... and Spring",Drama,ko,7.8,1,43,2003-09-19,1057,Kim Ki-duk,"Oh Young-soo, Kim Ki-duk, Kim Young-min, Seo Jae-kyeong, Kim Jong-ho",,8945072.0
593,Close,Drama,fr,7.8,1,44,2022-11-01,751,Lukas Dhont,"Eden Dambrine, Gustav De Waele, Émilie Dequenne, Léa Drucker, Igor van Dessel",,3129968.0
594,No Game No Life: Zero,"Adventure, Animation, Drama, Fantasy, Romance",ja,7.8,1,46,2017-07-15,386,Atsuko Ishizuka,"Yoko Hikasa, Ai Kayano, Yoshitsugu Matsuoka, Kazuyuki Okitsu, Ryota Takeuchi",,6000000.0
597,Polisse,"Drama, Thriller",fr,7.8,2,3,2011-10-06,1199,Maïwenn,"Frédéric Pierrot, JoeyStarr, Nicolas Duvauchelle, Karin Viard, Naidra Ayadi",,20374201.0
599,Whiplash,"Drama, Music",en,7.8,0,18,2013-01-18,351,Damien Chazelle,"Johnny Simmons, J.K. Simmons, Nate Lang, C.J. Vana, Honora Javier",,
600,3-Iron,"Drama, Romance, Crime",ko,7.8,1,28,2004-10-15,1128,Kim Ki-duk,"Lee Seung-yun, Jae Hee, Kwon Hyuk-ho, Ju Jin-mo, Jeong-ho Choi",,3403957.0
602,Land of Mine,"War, Drama, History",da,7.8,1,40,2015-12-03,1366,Martin Zandvliet,"Roland Møller, Louis Hofmann, Mikkel Boe Følsgaard, Joel Basman, Laura Bro",5070773.0,
604,3-Iron,"Drama, Romance, Crime",ko,7.8,1,28,2004-10-15,1128,Kim Ki-duk,"Lee Seung-yun, Jae Hee, Kwon Hyuk-ho, Ju Jin-mo, Jeong-ho Choi",,3403957.0
605,The Wrong Trousers,"Animation, Comedy, Family",en,7.8,0,30,1993-12-17,979,Nick Park,Peter Sallis,,
606,Don't Be Bad,"Crime, Drama",it,7.8,1,40,2015-09-08,963,Claudio Caligari,"Luca Marinelli, Alessandro Borghi, Silvia D'Amico, Roberta Mattei, Alessandro Bernardini",,
607,Porco Rosso,"Family, Comedy, Animation, Adventure",ja,7.8,1,33,1992-07-18,3260,Hayao Miyazaki,"Shūichirō Moriyama, Tokiko Kato, Bunshi Katsura Vi, Tsunehiko Kamijô, Akemi Okamura",,
611,Presto,"Animation, Family, Comedy",en,7.8,0,5,2008-06-27,987,Doug Sweetland,Doug Sweetland,,
613,Freaks,"Drama, Horror",en,7.8,1,6,1932-01-01,1171,Tod Browning,"Harry Earles, Olga Baclanova, Daisy Earles, Henry Victor, Wallace Ford",310607.0,
618,The Last Laugh,Drama,de,7.8,1,30,1924-12-23,305,F. W. Murnau,"Emil Jannings, Maly Delschaft, Max Hiller, Hans Unterkircher, Hermann Vallentin",,
621,God's Own Country,"Romance, Drama",en,7.8,1,45,2017-08-31,888,Francis Lee,"Josh O'Connor, Alec Secăreanu, Gemma Jones, Ian Hart, Harry Lister Smith",,2559939.0
625,Teen Titans: Trouble in Tokyo,"Animation, Action, Science Fiction, TV Movie",en,7.8,1,15,2006-09-15,391,Michael Chang,"Greg Cipes, Scott Menville, Khary Payton, Tara Strong, Hynden Walch",,
626,Through a Glass Darkly,Drama,sv,7.8,1,31,1961-10-16,478,Ingmar Bergman,"Harriet Andersson, Gunnar Björnstrand, Max von Sydow, Lars Passgård",,8939.0
627,The Heist of the Century,"Comedy, Thriller, Crime",es,7.8,1,54,2020-01-16,776,Ariel Winograd,"Guillermo Francella, Diego Peretti, Luis Luque, Pablo Rago, Rafael Ferro",,7627100.0
628,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"Animation, Science Fiction, Music, Adventure",en,7.8,1,6,2003-05-28,417,Kazuhisa Takenouchi,"Romanthony, Thomas Bangalter, Guy-Manuel de Homem-Christo, Todd Edwards, DJ Sneak",4000000.0,
631,The Girl Who Leapt Through Time,"Fantasy, Animation, Drama, Science Fiction",ja,7.8,1,38,2006-07-15,1999,Mamoru Hosoda,"Riisa Naka, Takuya Ishida, Mitsutaka Itakura, Ayami Kakiuchi, Mitsuki Tanimura",,3800000.0
632,Never Look Away,"Drama, Romance, History",de,7.8,3,9,2018-10-03,669,Florian Henckel von Donnersmarck,"Tom Schilling, Sebastian Koch, Paula Beer, Saskia Rosendahl, Oliver Masucci",,4831836.0
634,The Normal Heart,Drama,en,7.8,2,13,2014-05-25,868,Ryan Murphy,"Mark Ruffalo, Matt Bomer, Taylor Kitsch, Jim Parsons, Alfred Molina",,
635,A Short Film About Love,"Drama, Romance",pl,7.8,1,27,1988-08-21,367,Krzysztof Kieślowski,"Grażyna Szapołowska, Olaf Lubaszenko, Stefania Iwińska, Piotr Machalica, Artur Barciś",,
638,Luck,"Animation, Adventure, Comedy, Fantasy",en,7.8,1,45,2022-08-05,1691,Peggy Holmes,"Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg, Flula Borg",,
