id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
1057,Heroic Losers,"Comedy, Thriller",es,7.6,1,56,2019-08-15,553,Sebastián Borensztein,"Ricardo Darín, Luis Brandoni, Chino Darín, Verónica Llinás, Daniel Aráoz",,7364054.0
1065,Our Little Sister,Drama,ja,7.6,2,7,2015-06-13,471,Hirokazu Kore-eda,"Haruka Ayase, Masami Nagasawa, Kaho, Suzu Hirose, Ryo Kase",,346485.0
1066,Confessions,"Drama, Thriller, Mystery",ja,7.6,1,47,2010-06-04,878,Tetsuya Nakashima,"Takako Matsu, Masaki Okada, Yoshino Kimura, Yukito Nishii, Kaoru Fujiwara",,45203103.0
1067,Poetry,Drama,ko,7.6,2,19,2010-05-13,303,Lee Chang-dong,"Yoon Jeong-hee, Lee Da-wit, Kim Hee-ra, Ahn Nae-sang, Kim Yong-taek",,349899.0
1097,The Seven Deadly Sins: Prisoners of the Sky,"Action, Adventure, Fantasy, Animation",ja,7.6,1,39,2018-08-18,1012,Yasuto Nishikata,"Yuki Kaji, Sora Amamiya, Misaki Kuno, Tatsuhisa Suzuki, Jun Fukuyama",,3914227.0
1098,Eat Drink Man Woman,"Comedy, Drama, Romance",zh,7.6,2,3,1994-08-03,333,Ang Lee,"Lung Sihung, Yang Kuei-Mei, Wu Chien-Lien, Wang Yu-wen, Winston Chao",,7294403.0
1130,Desert Flower,Drama,en,7.6,2,0,2009-09-24,418,Sherry Hormann,"Liya Kebede, Sally Hawkins, Craig Parkinson, Meera Syal, Anthony Mackie",,14682943.0
1134,I Can't Think Straight,"Drama, Romance",en,7.5,1,20,2008-06-01,303,Shamim Sarif,"Lisa Ray, Sheetal Sheth, Antonia Frering, Dalip Tahil, Nina Wadia",,40945.0
1148,Lady Vengeance,"Drama, Thriller",ko,7.5,1,55,2005-07-29,1644,Park Chan-wook,"Lee Young-ae, Choi Min-sik, Kwon Yea-young, Kim Si-hoo, Nam Il-woo",,23803308.0
1168,Dogman,"Crime, Drama, Thriller",it,7.5,1,43,2018-05-17,2181,Matteo Garrone,"Marcello Fonte, Edoardo Pesce, Nunzia Schiano, Adamo Dionisi, Francesco Acquaroli",,5080147.0
1194,Cold Eyes,"Crime, Action, Thriller",ko,7.5,1,59,2013-07-03,344,Kim Byung-seo,"Jung Woo-sung, Sul Kyung-gu, Han Hyo-joo, Jin Kyung, Lee Jun-ho",,37795598.0
1195,The Flu,"Action, Science Fiction, Thriller",ko,7.5,2,2,2013-08-14,1168,Kim Sung-soo,"Jang Hyuk, Soo Ae, Park Min-ha, Yoo Hai-jin, Ma Dong-seok",,19775853.0
1199,Custody,"Drama, Thriller",fr,7.5,1,33,2018-02-07,633,Xavier Legrand,"Léa Drucker, Denis Ménochet, Thomas Gioria, Mathilde Auneveux, Mathieu Saikaly",,81455.0
1210,My Father and My Son,Drama,tr,7.5,1,52,2005-11-18,318,Çağan Irmak,"Fikret Kuşkan, Ege Tanman, Çetin Tekindor, Hümeyra, Şerif Sezer",,4187299.0
1226,My Sassy Girl,"Drama, Comedy, Romance",ko,7.5,2,3,2001-07-27,556,Kwak Jae-yong,"Jun Ji-hyun, Cha Tae-hyun, Kim In-mun, Song Ok-suk, Han Jin-hee",,32000000.0
1228,Dragon Ball Z: Fusion Reborn,"Animation, Action, Fantasy, Science Fiction",ja,7.5,0,55,1995-03-04,832,Shigeyasu Yamauchi,"Masako Nozawa, Ryo Horikawa, Takeshi Kusao, Daisuke Gori, Hiromi Tsuru",,23500000.0
1230,Rurouni Kenshin,"Adventure, Action, Fantasy, War, History",ja,7.5,2,14,2012-08-25,801,Keishi Otomo,"Takeru Satoh, Emi Takei, Koji Kikkawa, Yu Aoi, Munetaka Aoki",,61700000.0
1264,Running on Empty,"Drama, Romance, Crime",en,7.5,1,56,1988-09-09,305,Sidney Lumet,"Christine Lahti, River Phoenix, Judd Hirsch, Jonas Abry, Martha Plimpton",,2835116.0
1274,The Day of the Jackal,"Action, Thriller",en,7.5,2,23,1973-05-16,538,Fred Zinnemann,"Edward Fox, Terence Alexander, Michel Auclair, Alan Badel, Tony Britton",,16056255.0
1291,The Double Life of Véronique,Drama,fr,7.5,1,38,1991-05-15,772,Krzysztof Kieślowski,"Irène Jacob, Halina Gryglaszewska, Philippe Volter, Guillaume de Tonquédec, Kalina Jędrusik",,1999955.0
1295,Suspiria,Horror,it,7.5,1,39,1977-02-01,2895,Dario Argento,"Jessica Harper, Stefania Casini, Flavio Bucci, Miguel Bosé, Barbara Magnolfi",,2900000.0
1306,Fearless,"Drama, Action",zh,7.5,1,43,2006-01-26,1258,Ronny Yu,"Jet Li, Sun Li, Dong Yong, Shido Nakamura, Pau Hei-Ching",,68072848.0
1313,Fist of Legend,Action,zh,7.5,1,43,1994-12-22,521,Gordon Chan,"Jet Li, Shinobu Nakayama, Chin Siu-Ho, Paul Chun Pui, Yasuaki Kurata",,1907743.0
1319,Once Upon a Time in Anatolia,"Drama, Crime",tr,7.5,2,43,2011-09-23,461,Nuri Bilge Ceylan,"Muhammet Uzuner, Yılmaz Erdoğan, Taner Birsel, Ahmet Mümtaz Taylan, Fırat Tanış",,138730.0
1335,Balloon,"Drama, History, Thriller",de,7.5,2,5,2018-09-27,415,Michael Herbig,"Karoline Schuch, Friedrich Mücke, Alicia von Rittberg, David Kross, Jonas Holdenrieder",,11859396.0
1337,The Book Thief,Drama,en,7.5,2,11,2013-11-08,4281,Brian Percival,"Geoffrey Rush, Sophie Nélisse, Emily Watson, Nico Liersch, Ben Schnetzer",,76586316.0
1357,Waking Life,"Animation, Drama",en,7.5,1,41,2001-10-19,864,Richard Linklater,"Ethan Hawke, Julie Delpy, Wiley Wiggins, Bill Wise, Alex Jones",,3176880.0
1368,One Piece Film: Z,"Animation, Fantasy, Action, Adventure",ja,7.5,1,48,2012-12-15,509,Tatsuya Nagamine,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata",,74223861.0
1372,"Oslo, August 31st",Drama,no,7.5,1,34,2011-08-31,425,Joachim Trier,"Anders Danielsen Lie, Malin Crépin, Hans Olav Brenner, Ingrid Olava, Tone Beate Mostraum",,1481665.0
1395,Mirage,"Thriller, Drama, Mystery, Fantasy",es,7.5,2,9,2018-11-30,1784,Oriol Paulo,"Adriana Ugarte, Chino Darín, Javier Gutiérrez, Álvaro Morte, Nora Navas",,17325485.0
1401,To Have and Have Not,"Adventure, Romance, War",en,7.5,1,40,1945-01-20,508,Howard Hawks,"Humphrey Bogart, Walter Brennan, Lauren Bacall, Dolores Moran, Hoagy Carmichael",,3650000.0
1406,The Red Turtle,"Animation, Drama, Fantasy, Family",fr,7.5,1,20,2016-03-27,1252,Michael Dudok de Wit,"Tom Hudson, Baptiste Goy, Axel Devillers, Barbara Beretta",,921974.0
1414,Kal Ho Naa Ho,"Comedy, Drama, Romance",hi,7.5,3,7,2003-11-27,381,Nikkhil Advani,"Shah Rukh Khan, Preity Zinta, Saif Ali Khan, Jaya Bachchan, Sonali Bendre",,13214520.0
1419,Boruto: Naruto the Movie,"Adventure, Action, Animation, Comedy, Fantasy",ja,7.5,1,35,2015-08-07,1555,Hiroyuki Yamashita,"Yuko Sanpei, Cocoro Kikuchi, Junko Takeuchi, Noriaki Sugiyama, Daisuke Namikawa",,39500000.0
1429,C.R.A.Z.Y.,"Comedy, Drama",fr,7.5,2,6,2005-05-27,455,Jean-Marc Vallée,"Marc-André Grondin, Danielle Proulx, Michel Côté, Pierre-Luc Brillant, Alex Gravel",,3692417.0
1444,Summer Wars,"Animation, Science Fiction",ja,7.5,1,54,2009-08-01,919,Mamoru Hosoda,"Ryunosuke Kamiki, Nanami Sakuraba, Mitsuki Tanimura, Sumiko Fuji, Ayumu Saito",,18400000.0
1446,Breathe,"Drama, Romance",en,7.5,1,58,2017-10-13,740,Andy Serkis,"Andrew Garfield, Claire Foy, Hugh Bonneville, Tom Hollander, Miranda Raison",,5026154.0
1458,One Piece Film: Strong World,"Animation, Fantasy, Adventure",ja,7.5,1,54,2009-12-12,348,Munehisa Sakai,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata",,53000000.0
1461,Head-On,"Drama, Romance",de,7.5,1,57,2004-03-11,545,Fatih Akin,"Sibel Kekilli, Birol Ünel, Güven Kıraç, Meltem Cumbul, Adam Bousdoukos",,11030861.0
1465,Thesis,"Horror, Thriller",es,7.4,2,5,1996-04-11,813,Alejandro Amenábar,"Ana Torrent, Fele Martínez, Eduardo Noriega, Xabier Elorriaga, Miguel Picazo",,2647055.0
1483,The Innocents,"Horror, Mystery",en,7.4,1,40,1961-12-15,583,Jack Clayton,"Deborah Kerr, Peter Wyngarde, Megs Jenkins, Michael Redgrave, Martin Stephens",,1200000.0
1488,"McFarland, USA","Drama, Family",en,7.4,2,8,2015-02-20,813,Niki Caro,"Kevin Costner, Ramiro Rodriguez, Maria Bello, Johnny Ortiz, Diana Maria Riva",,45710059.0
1491,The Last: Naruto the Movie,"Action, Romance, Animation",ja,7.4,1,54,2014-12-06,2212,Tsuneo Kobayashi,"Junko Takeuchi, Nana Mizuki, Jun Fukuyama, Chie Nakamura, Showtaro Morikubo",,19800000.0
1495,Sweet Bean,Drama,ja,7.4,1,53,2015-05-30,539,Naomi Kawase,"Kirin Kiki, Masatoshi Nagase, Kyara Uchida, Miki Mizuno, Etsuko Ichihara",,124518.0
1498,The Guernsey Literary & Potato Peel Pie Society,"Romance, Drama, History",en,7.4,2,4,2018-04-19,1308,Mike Newell,"Lily James, Jessica Brown Findlay, Matthew Goode, Michiel Huisman, Katherine Parkinson",,23148937.0
1511,The Mauritanian,"Drama, Thriller",en,7.4,2,9,2021-02-12,1088,Kevin Macdonald,"Tahar Rahim, Jodie Foster, Benedict Cumberbatch, Shailene Woodley, Zachary Levi",,7527030.0
1523,3096 Days,Drama,de,7.4,1,51,2013-02-21,879,Sherry Hormann,"Antonia Campbell-Hughes, Thure Lindhardt, Trine Dyrholm, Amelia Pidgeon, Dearbhla Molloy",,6677474.0
1526,I Want You,"Drama, Romance",es,7.4,2,10,2012-06-22,1872,Fernando González Molina,"Mario Casas, Clara Lago, María Valverde, Álvaro Cervantes, Diego Martín",,24016152.0
1529,The Return,Drama,ru,7.4,1,51,2003-06-25,554,Andrey Zvyagintsev,"Vladimir Garin, Konstantin Lavronenko, Nataliya Vdovina, Ivan Dobronravov, Lazar Dubovik",,8482993.0
1530,Zelig,Comedy,en,7.4,1,19,1983-07-15,847,Woody Allen,"Woody Allen, Mia Farrow, Patrick Horgan, John Buckwalter, Marvin Chatinover",,11798616.0
1536,Trinity Is Still My Name,"Comedy, Western",it,7.4,1,57,1971-10-21,890,Enzo Barboni,"Terence Hill, Bud Spencer, Yanti Somer, Enzo Tarascio, Harry Carey, Jr.",,2100000.0
1549,The Motorcycle Diaries,Drama,es,7.4,2,6,2004-02-06,1264,Walter Salles,"Gael García Bernal, Rodrigo de la Serna, Mercedes Morán, Mía Maestro, Jean Pierre Noher",,57663224.0
1553,The Great Silence,"Western, Drama",it,7.4,1,46,1968-11-22,385,Sergio Corbucci,"Jean-Louis Trintignant, Klaus Kinski, Frank Wolff, Luigi Pistilli, Vonetta McGee",,53074.0
1555,Glory Road,"Drama, History",en,7.4,1,58,2006-01-13,717,James Gartner,"Josh Lucas, Derek Luke, Jon Voight, Austin Nichols, Evan Jones",,42647449.0
1569,You're Not You,Drama,en,7.4,1,44,2014-10-10,783,George C. Wolfe,"Hilary Swank, Emmy Rossum, Josh Duhamel, Stephanie Beatriz, Jason Ritter",,894964.0
1570,"Watch Out, We're Mad","Action, Comedy",it,7.4,1,42,1974-03-29,799,Marcello Fondato,"Terence Hill, Bud Spencer, John Sharp, Patty Shepard, Donald Pleasence",,36782781.0
1576,Malena,Drama,it,7.4,1,49,2000-03-16,2214,Giuseppe Tornatore,"Monica Bellucci, Giuseppe Sulfaro, Luciano Federico, Matilde Piana, Pietro Notarianni",,14493284.0
1602,The Last Letter from Your Lover,"Drama, Romance",en,7.4,1,50,2021-07-23,594,Augustine Frizzell,"Shailene Woodley, Felicity Jones, Callum Turner, Joe Alwyn, Nabhaan Rizwan",,1451974.0
1609,A Better Tomorrow,"Action, Crime, Drama",zh,7.4,1,35,1986-08-02,508,John Woo,"Ti Lung, Chow Yun-fat, Leslie Cheung, Emily Chu Bo-Yee, Waise Lee Chi-Hung",,4469460.0
1610,Jin-Roh: The Wolf Brigade,"Animation, Drama, Romance, Thriller, Science Fiction",ja,7.4,1,42,1999-11-17,476,Hiroyuki Okiura,"Yoshikatsu Fujiki, Sumi Mutoh, Eri Sendai, Hiroyuki Kinoshita, Kohsei Hirota",,94072.0
1611,Miss You Already,"Comedy, Drama",en,7.4,1,52,2015-09-12,662,Catherine Hardwicke,"Drew Barrymore, Toni Collette, Dominic Cooper, Paddy Considine, Jacqueline Bisset",,8200000.0
1623,Love Don't Cot a Thing,"Comedy, Drama, Family, Romance",en,7.4,1,40,2003-12-12,526,Troy Byer,"Nick Cannon, Christina Milian, Kenan Thompson, Kal Penn, Steve Harvey",,21964072.0
1655,Romeo and Juliet,"Drama, Romance",en,7.4,2,18,1968-04-02,664,Franco Zeffirelli,"Leonard Whiting, Olivia Hussey, John McEnery, Michael York, Milo O’Shea",,38901218.0
1658,The Experiment,"Drama, Thriller",de,7.4,2,0,2001-03-08,1072,Oliver Hirschbiegel,"Moritz Bleibtreu, Christian Berkel, Justus von Dohnányi, Maren Eggert, Edgar Selge",,13782896.0
1659,About Fate,"Romance, Comedy",en,7.4,1,40,2022-09-08,388,Marius Weisberg,"Emma Roberts, Thomas Mann, Lewis Tan, Madelaine Petsch, Britt Robertson",,504843.0
1670,Frances Ha,"Comedy, Drama",en,7.4,1,26,2013-05-17,1591,Noah Baumbach,"Greta Gerwig, Mickey Sumner, Michael Zegen, Adam Driver, Charlotte d'Amboise",,4069826.0
1675,Naruto Shippuden the Movie,"Animation, Action, Fantasy",ja,7.4,1,34,2007-08-04,975,Hajime Kamegaki,"Junko Takeuchi, Chie Nakamura, Yōichi Masukawa, Koichi Tochika, Ayumi Fujimura",,10000000.0
1682,Stuck in Love,"Drama, Comedy",en,7.4,1,37,2013-06-14,1902,Josh Boone,"Greg Kinnear, Jennifer Connelly, Lily Collins, Nat Wolff, Liana Liberato",,81071.0
1701,Neon Genesis Evangelion: Death and Rebirth,"Animation, Drama, Science Fiction",ja,7.4,1,41,1997-03-15,433,Hideaki Anno,"Megumi Ogata, Megumi Hayashibara, Yuko Miyamura, Kotono Mitsuishi, Fumihiko Tachiki",,15877.0
1707,Boy,"Drama, Comedy",en,7.4,1,27,2010-03-25,406,Taika Waititi,"James Rolleston, Te Aho Aho Eketone-Whitu, Taika Waititi, Moerangi Tihore, Cherilee Martin",,9116968.0
1718,Only Yesterday,"Animation, Drama, Romance",ja,7.4,1,59,1991-07-20,1084,Isao Takahata,"Miki Imai, Toshiro Yanagiba, Yoko Honna, Mayumi Izuka, Masahiro Itou",,473110.0
1727,Submarine,"Drama, Comedy, Romance",en,7.4,1,37,2011-03-18,1433,Richard Ayoade,"Noah Taylor, Paddy Considine, Craig Roberts, Yasmin Paige, Sally Hawkins",,864659.0
1736,Pelé: Birth of a Legend,Drama,en,7.4,1,47,2016-05-06,1067,Jeff Zimbalist,"Kevin de Paula, Leonardo Lima Carvalho, Seu Jorge, Milton Gonçalves, Seth Michaels",,27312.0
1745,La Chimera,"Drama, Fantasy, Comedy",it,7.4,2,11,2023-10-12,367,Alice Rohrwacher,"Josh O'Connor, Carol Duarte, Alba Rohrwacher, Isabella Rossellini, Vincenzo Nemolato",,4933288.0
1753,Ride On,"Action, Comedy, Drama, Family",zh,7.4,2,6,2023-04-07,322,Larry Yang,"Jackie Chan, Liu Haocun, Guo Qilin, Wu Jing, Joey Yung",,36232675.0
1756,Frantz,"History, Drama, Romance",fr,7.4,1,53,2016-09-07,682,François Ozon,"Pierre Niney, Paula Beer, Ernst Stötzner, Marie Gruber, Johann von Bülow",,7478354.0
1763,When Evil Lurks,"Horror, Thriller",es,7.4,1,40,2023-10-05,976,Demián Rugna,"Ezequiel Rodríguez, Demián Salomón, Silvina Sabater, Virginia Garófalo, Emilio Vodanovich",,1743976.0
1768,Resident Evil: Death Island,"Animation, Action, Horror",ja,7.4,1,31,2023-06-22,974,Eiichirō Hasumi,"Matthew Mercer, Nicole Tompkins, Kevin Dorman, Stephanie Panisello, Erin Cahill",,53929.0
1790,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,"Animation, Fantasy, Adventure",ja,7.4,1,48,2022-11-25,393,Yasuhito Kikuchi,"Miho Okasaki, Makoto Furukawa, Megumi Toyoguchi, Tomoaki Maeno, Sayaka Senbongi",,11426555.0
1796,A Letter to Momo,"Comedy, Fantasy, Animation, Drama, Family",ja,7.4,2,0,2012-04-21,363,Hiroyuki Okiura,"Karen Miyama, Toshiyuki Nishida, Yûka, Takeo Ogawa, Yoshisada Sakaguchi",,6748888.0
1809,A Boy Called Christmas,"Family, Adventure, Fantasy",en,7.4,1,44,2021-11-24,698,Gil Kenan,"Henry Lawfull, Michiel Huisman, Stephen Merchant, Maggie Smith, Sally Hawkins",,3700000.0
1827,Decision to Leave,"Thriller, Mystery, Romance",ko,7.4,2,18,2022-06-29,1162,Park Chan-wook,"Tang Wei, Park Hae-il, Lee Jung-hyun, Go Kyung-pyo, Park Yong-woo",,16914773.0
1833,Road to Ninja: Naruto the Movie,"Animation, Fantasy, Action",ja,7.3,1,49,2012-07-28,1160,Hayato Date,"Junko Takeuchi, Chie Nakamura, Toshiyuki Morikawa, Emi Shinohara, Kazuhiko Inoue",,17900000.0
1838,Sorry We Missed You,Drama,en,7.3,1,41,2019-10-04,732,Ken Loach,"Kris Hitchen, Debbie Honeywood, Rhys Mcgowan, Katie Proctor, Ross Brewster",,8766149.0
1839,Papillon,Drama,en,7.3,2,14,2017-09-07,1917,Michael Noer,"Charlie Hunnam, Rami Malek, Christopher Fairbank, Eve Hewson, Michael Socha",,10060903.0
1840,Status Update,"Comedy, Fantasy, Science Fiction",en,7.3,1,46,2018-02-09,517,Scott Speer,"Ross Lynch, Olivia Holt, Harvey Guillén, Courtney Eaton, Gregg Sulkin",,416178.0
1849,Loveless,Drama,ru,7.3,2,2,2017-06-01,743,Andrey Zvyagintsev,"Maryana Spivak, Aleksey Rozin, Matvey Novikov, Alexey Fateev, Marina Vasilyeva",,3925992.0
1857,Remember,"Drama, Thriller, Mystery",en,7.3,1,34,2015-10-23,707,Atom Egoyan,"Christopher Plummer, Bruno Ganz, Jürgen Prochnow, Heinz Lieven, Henry Czerny",,1986615.0
1872,Cyrano de Bergerac,"Drama, Comedy, History, Romance",fr,7.3,2,17,1990-03-28,753,Jean-Paul Rappeneau,"Gérard Depardieu, Anne Brochet, Vincent Perez, Jacques Weber, Roland Bertin",,5822041.0
1886,His Secret Life,"Drama, Romance",it,7.3,1,46,2001-03-16,546,Ferzan Özpetek,"Margherita Buy, Stefano Accorsi, Serra Yılmaz, Gabriel Garko, Erika Blanc",,500930.0
1917,Mesrine: Killer Instinct,"Drama, Action, Thriller, Crime",fr,7.3,1,53,2008-10-22,912,Jean-François Richet,"Vincent Cassel, Cécile de France, Gérard Depardieu, Gilles Lellouche, Roy Dupuis",,31055440.0
1929,Lucky,Drama,en,7.3,1,28,2017-09-29,565,John Carroll Lynch,"Harry Dean Stanton, David Lynch, Ron Livingston, Ed Begley Jr., Tom Skerritt",,955925.0
1946,Naruto Shippuden the Movie: The Will of Fire,"Action, Adventure, Comedy, Drama, Fantasy, Animation",ja,7.3,1,35,2009-08-01,456,Masahiko Murata,"Junko Takeuchi, Chie Nakamura, Kazuhiko Inoue, Romi Park, Satoshi Hino",,8100000.0
1953,"Merry Christmas, Mr. Lawrence","Drama, History, War",ja,7.3,2,4,1983-05-28,449,Nagisa Ōshima,"David Bowie, Tom Conti, Ryuichi Sakamoto, Takeshi Kitano, Jack Thompson",,2306560.0
1965,Europa,"Crime, Drama, Thriller",de,7.3,1,53,1991-06-27,314,Lars von Trier,"Jean-Marc Barr, Barbara Sukowa, Udo Kier, Ernst-Hugo Järegård, Erik Mørk",,1007976.0
1968,Beautiful Thing,"Comedy, Drama, Romance",en,7.3,1,32,1996-06-21,301,Hettie Macdonald,"Linda Henry, Glen Berry, Scott Neal, Tameka Empson, Ben Daniels",,1500000.0
1970,"To Wong Foo, Thanks for Everything! Julie Newmar","Comedy, Drama",en,7.3,1,49,1995-09-07,645,Beeban Kidron,"Patrick Swayze, Wesley Snipes, John Leguizamo, Stockard Channing, Blythe Danner",,47774193.0
1973,Batman: Assault on Arkham,"Thriller, Animation, Action, Crime",en,7.3,1,16,2014-08-12,1106,Ethan Spaulding,"Kevin Conroy, Neal McDonough, Hynden Walch, Matthew Gray Gubler, Troy Baker",,4571025.0
1976,Crossroads,"Drama, Music, Mystery, Romance",en,7.3,1,39,1986-03-14,419,Walter Hill,"Ralph Macchio, Joe Seneca, Jami Gertz, Joe Morton, Robert Judd",,5738952.0
1998,Ghost in the Shell 2: Innocence,"Animation, Drama, Science Fiction",ja,7.3,1,40,2004-03-06,846,Mamoru Oshii,"Akio Otsuka, Koichi Yamadera, Atsuko Tanaka, Tamio Ohki, Yutaka Nakano",,10079829.0
2006,Holy Spider,"Crime, Drama, Thriller",fa,7.3,1,58,2022-07-13,389,Ali Abbasi,"Zar Amir Ebrahimi, Mehdi Bajestani, Arash Ashtiani, Forouzan Jamshidnejad, Sina Parvaneh",,1252637.0
2008,GANTZ:O,"Science Fiction, Action, Animation",ja,7.3,1,35,2016-10-14,752,Yasushi Kawamura,"Yuki Kaji, Daisuke Ono, Saori Hayami, Mao Ichimichi, Masaya Onosaka",,2238600.0
2023,Days of Being Wild,"Crime, Drama, Romance",cn,7.3,1,34,1990-12-15,483,Wong Kar-wai,"Leslie Cheung, Andy Lau Tak-Wah, Maggie Cheung, Carina Lau, Jacky Cheung Hok-Yau",,3255404.0
2038,Stalingrad,"Drama, History, War",de,7.3,2,14,1993-01-20,543,Joseph Vilsmaier,"Dominique Horwitz, Thomas Kretschmann, Jochen Nickel, Sebastian Rudolph, Dana Vávrová",,152972.0
2042,Russian Ark,"Drama, Fantasy, History",ru,7.3,1,39,2002-05-22,451,Aleksandr Sokurov,"Sergey Dreyden, Mariya Kuznetsova, Leonid Mozgovoy, Mikhail Piotrovsky, Edisher (Davit) Giorgobiani",,6723732.0
2046,Withnail & I,"Comedy, Drama",en,7.3,1,48,1987-06-19,550,Bruce Robinson,"Richard E. Grant, Paul McGann, Richard Griffiths, Ralph Brown, Michael Elphick",,1544889.0
2092,Promise at Dawn,"Drama, Romance",fr,7.3,2,10,2017-12-20,485,Eric Barbier,"Pierre Niney, Charlotte Gainsbourg, Didier Bourdon, Jean-Pierre Darroussin, Finnegan Oldfield",,9242157.0
2101,Dragon Ball Z: Wrath of the Dragon,"Animation, Action, Science Fiction",ja,7.3,0,51,1995-07-15,709,Mitsuo Hashimoto,"Masako Nozawa, Takeshi Kusao, Mayumi Tanaka, Hiromi Tsuru, Masaharu Satô",,24000000.0
2108,Gonjiam: Haunted Asylum,"Horror, Mystery",ko,7.3,1,35,2018-03-28,672,Jung Bum-shik,"Wi Ha-jun, Park Ji-hyun, Oh Ah-yeon, Moon Ye-won, Park Sung-hoon",,21041950.0
2111,Winchester '73,Western,en,7.3,1,32,1950-07-12,343,Anthony Mann,"James Stewart, Shelley Winters, Dan Duryea, Stephen McNally, Millard Mitchell",,2250000.0
2120,Mrs. Harris Goes to Paris,"Drama, Comedy, History",en,7.3,1,56,2022-07-15,410,Anthony Fabian,"Lesley Manville, Isabelle Huppert, Lambert Wilson, Alba Baptista, Lucas Bravo",,10370305.0
2123,Venus in Fur,Drama,fr,7.3,1,36,2013-05-28,677,Roman Polanski,"Emmanuelle Seigner, Mathieu Amalric",,342183.0
2126,Megan Leavey,"Drama, War",en,7.3,1,56,2017-06-09,766,Gabriela Cowperthwaite,"Kate Mara, Ramón Rodríguez, Tom Felton, Bradley Whitford, Will Patton",,13406883.0
2134,La Ceremonie,"Drama, Thriller",fr,7.3,1,51,1995-08-30,330,Claude Chabrol,"Isabelle Huppert, Sandrine Bonnaire, Jean-Pierre Cassel, Jacqueline Bisset, Virginie Ledoyen",,10882920.0
2145,The Day of the Beast,"Horror, Comedy, Action",es,7.3,1,43,1995-10-20,528,Álex de la Iglesia,"Álex Angulo, Armando De Razza, Santiago Segura, Terele Pávez, Nathalie Seseña",,4367497.0
2149,Testament of Youth,"History, Drama, War",en,7.3,2,9,2014-10-14,743,James Kent,"Alicia Vikander, Kit Harington, Taron Egerton, Colin Morgan, Dominic West",,1822250.0
2164,Evil,Drama,sv,7.3,1,53,2003-09-16,337,Mikael Håfström,"Andreas Wilson, Henrik Lundström, Gustaf Skarsgård, Linda Zilliacus, Jesper Salén",,528245.0
2165,The Day of the Beast,"Horror, Comedy, Action",es,7.3,1,43,1995-10-20,528,Álex de la Iglesia,"Álex Angulo, Armando De Razza, Santiago Segura, Terele Pávez, Nathalie Seseña",,4367497.0
2169,Juliet of the Spirits,"Comedy, Drama, Fantasy",it,7.3,2,28,1965-10-22,309,Federico Fellini,"Giulietta Masina, Sandra Milo, Mario Pisu, Valentina Cortese, Valeska Gert",,78550.0
2170,Green Street Hooligans,"Crime, Drama",en,7.3,1,49,2005-09-09,2329,Lexi Alexander,"Elijah Wood, Charlie Hunnam, Claire Forlani, Ross McCall, Leo Gregory",,3154346.0
2193,Missing,"Drama, Mystery, Thriller",en,7.3,2,3,1982-02-12,376,Costa-Gavras,"Jack Lemmon, Sissy Spacek, Melanie Mayron, John Shea, Charles Cioffi",,14000000.0
2194,Bloody Sunday,"Drama, History",en,7.3,1,47,2002-01-16,306,Paul Greengrass,"James Nesbitt, Allan Gildea, Gerard Crossan, Mary Moulds, Carmel McCallion",,773228.0
2212,Biutiful,Drama,es,7.3,2,28,2010-10-20,1087,Alejandro González Iñárritu,"Javier Bardem, Maricel Álvarez, Hanaa Bouchaib, Guillermo Estrella, Eduard Fernández",,25147786.0
2213,Eddie Murphy Raw,Comedy,en,7.3,1,30,1987-11-25,325,Robert Townsend,"Eddie Murphy, Tatyana Ali, Billie Allen, Samuel L. Jackson, Deon Richmond",,50504655.0
2217,Hunger,"Drama, History",en,7.3,1,36,2008-05-15,1102,Steve McQueen,"Michael Fassbender, Stuart Graham, Liam Cunningham, Helena Bereen, Laine Megaw",,2724474.0
