id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
577,Lisbela and the Prisoner,"Comedy, Romance",pt,7.8,1,46,2003-08-22,379,Guel Arraes,"Selton Mello, Débora Falabella, Virginia Cavendish, Bruno Garcia, Tadeu Mello",,
578,Gifted Hands: The Ben Carson Story,Drama,en,7.8,1,26,2009-02-07,659,Thomas Carter,"Cuba Gooding Jr., Kimberly Elise, Aunjanue Ellis-Taylor, Harron Atkins, Ele Bardha",,
587,Tod@s Caen,Comedy,es,7.8,2,0,2019-08-30,475,Ariel Winograd,"Martha Higareda, Omar Chaparro, Claudia Álvarez, Mauricio Barrientos, Consuelo Duval",,
599,Whiplash,"Drama, Music",en,7.8,0,18,2013-01-18,351,Damien Chazelle,"Johnny Simmons, J.K. Simmons, Nate Lang, C.J. Vana, Honora Javier",,
605,The Wrong Trousers,"Animation, Comedy, Family",en,7.8,0,30,1993-12-17,979,Nick Park,Peter Sallis,,
606,Don't Be Bad,"Crime, Drama",it,7.8,1,40,2015-09-08,963,Claudio Caligari,"Luca Marinelli, Alessandro Borghi, Silvia D'Amico, Roberta Mattei, Alessandro Bernardini",,
607,Porco Rosso,"Family, Comedy, Animation, Adventure",ja,7.8,1,33,1992-07-18,3260,Hayao Miyazaki,"Shūichirō Moriyama, Tokiko Kato, Bunshi Katsura Vi, Tsunehiko Kamijô, Akemi Okamura",,
611,Presto,"Animation, Family, Comedy",en,7.8,0,5,2008-06-27,987,Doug Sweetland,Doug Sweetland,,
618,The Last Laugh,Drama,de,7.8,1,30,1924-12-23,305,F. W. Murnau,"Emil Jannings, Maly Delschaft, Max Hiller, Hans Unterkircher, Hermann Vallentin",,
625,Teen Titans: Trouble in Tokyo,"Animation, Action, Science Fiction, TV Movie",en,7.8,1,15,2006-09-15,391,Michael Chang,"Greg Cipes, Scott Menville, Khary Payton, Tara Strong, Hynden Walch",,
634,The Normal Heart,Drama,en,7.8,2,13,2014-05-25,868,Ryan Murphy,"Mark Ruffalo, Matt Bomer, Taylor Kitsch, Jim Parsons, Alfred Molina",,
635,A Short Film About Love,"Drama, Romance",pl,7.8,1,27,1988-08-21,367,Krzysztof Kieślowski,"Grażyna Szapołowska, Olaf Lubaszenko, Stefania Iwińska, Piotr Machalica, Artur Barciś",,
638,Luck,"Animation, Adventure, Comedy, Fantasy",en,7.8,1,45,2022-08-05,1691,Peggy Holmes,"Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg, Flula Borg",,
647,Partly Cloudy,"Animation, Family, Comedy",en,7.8,0,5,2009-05-28,1026,Peter Sohn,"Tony Fucile, Lori Richardson",,
650,Angel's Egg,"Animation, Fantasy, Mystery",ja,7.8,1,11,1985-12-15,418,Mamoru Oshii,"Keiichi Noda, Mako Hyodo, Jinpachi Nezu",,
663,Hustle,"Drama, Comedy",en,7.8,1,57,2022-06-03,2497,Jeremiah Zagar,"Adam Sandler, Juancho Hernangómez, Queen Latifah, Anthony Edwards, Kenny Smith",,
675,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,"Animation, Comedy, Mystery, Family, Fantasy, Adventure, Horror",en,7.8,1,12,2021-09-14,383,Cecilia Aranovich,"Matthew Lillard, Thea White, Grey DeLisle, Frank Welker, Kate Micucci",,
679,The King and the Mockingbird,"Animation, Family, Fantasy",fr,7.8,1,23,1980-03-19,371,Paul Grimault,"Jean Martin, Renaud Marx, Agnès Viala, Pascal Mazzotti, Albert Médina",,
685,Marriage Italian Style,"Drama, Romance, Comedy",it,7.7,1,42,1964-12-18,506,Vittorio De Sica,"Sophia Loren, Marcello Mastroianni, Aldo Puglisi, Tecla Scarano, Marilù Tolo",,
686,Nothing Left to Do But Cry,Comedy,it,7.7,1,47,1984-12-20,1127,Massimo Troisi,"Massimo Troisi, Roberto Benigni, Amanda Sandrelli, Iris Peynado, Carlo Monni",,
690,Crooks in Clover,"Comedy, Crime",fr,7.7,1,51,1963-11-27,500,Georges Lautner,"Lino Ventura, Bernard Blier, Francis Blanche, Claude Rich, Pierre Bertin",,
698,L'Eclisse,"Drama, Romance",it,7.7,2,6,1962-04-13,471,Michelangelo Antonioni,"Alain Delon, Monica Vitti, Francisco Rabal, Lilla Brignone, Rossana Rory",,
702,A Million Miles Away,"Drama, History",en,7.7,2,2,2023-09-08,429,Alejandra Márquez Abella,"Michael Peña, Rosa Salazar, Julio Cesar Cedillo, Veronica Falcón, Juanpi Monterrubio",,
705,PlayTime,Comedy,fr,7.7,1,55,1967-12-13,567,Jacques Tati,"Jacques Tati, Barbara Dennek, Rita Maiden, France Rumilly, France Delahalle",,
709,Accattone,Drama,it,7.7,1,57,1961-09-25,470,Pier Paolo Pasolini,"Franco Citti, Franca Pasut, Silvana Corsini, Paola Guidi, Adriana Asti",,
716,Kabhi Khushi Kabhie Gham,"Comedy, Drama",hi,7.7,3,29,2001-12-14,536,Karan Johar,"Amitabh Bachchan, Shah Rukh Khan, Hrithik Roshan, Kajol, Jaya Bachchan",,
721,Tetris,"Thriller, History, Drama",en,7.7,1,58,2023-03-15,1280,Jon S. Baird,"Taron Egerton, Nikita Efremov, Sofia Lebedeva, Anthony Boyle, Ben Miles",,
722,Three Steps Above Heaven,"Romance, Drama",es,7.7,2,2,2010-12-03,3052,Fernando González Molina,"María Valverde, Mario Casas, Álvaro Cervantes, Marina Salas, Nerea Camacho",,
725,Temple Grandin,"Drama, History",en,7.7,1,48,2010-02-06,442,Mick Jackson,"Claire Danes, David Strathairn, Barry Tubb, Melissa Farman, Charles Baker",,
729,The Chorus,Drama,fr,7.7,1,37,2004-03-17,2397,Christophe Barratier,"Gérard Jugnot, François Berléand, Kad Merad, Jean-Paul Bonnaire, Marie Bunel",,
731,Holding the Man,Drama,en,7.7,2,8,2015-08-27,444,Neil Armfield,"Ryan Corr, Craig Stott, Guy Pearce, Sarah Snook, Anthony LaPaglia",,
741,Hiroshima Mon Amour,"Drama, History, Romance",fr,7.7,1,32,1959-06-10,802,Alain Resnais,"Emmanuelle Riva, Eiji Okada, Stella Dassas, Pierre Barbaud, Bernard Fresson",,
743,A Matter of Life and Death,"Romance, Fantasy, Drama, War, Comedy",en,7.7,1,44,1946-12-15,408,Michael Powell,"David Niven, Kim Hunter, Roger Livesey, Marius Goring, Robert Coote",,
748,Back to the Outback,"Family, Animation, Adventure, Comedy",en,7.7,1,32,2021-12-03,720,Claire Knight,"Isla Fisher, Tim Minchin, Eric Bana, Guy Pearce, Miranda Tapsell",,
749,Fallen Angels,"Action, Romance, Crime",cn,7.7,1,38,1995-09-06,1037,Wong Kar-wai,"Leon Lai, Charlie Yeung, Takeshi Kaneshiro, Karen Mok Man-Wai, Michelle Reis",,
753,Rich in Love,"Romance, Comedy",pt,7.7,1,44,2020-04-30,612,Bruno Garotti,"Danilo Mesquita, Giovanna Lancellotti, Jaffar Bambirra, Lellê, Ernani Moraes",,
754,The Leopard,Drama,it,7.7,3,6,1963-03-27,813,Luchino Visconti,"Burt Lancaster, Claudia Cardinale, Alain Delon, Paolo Stoppa, Rina Morelli",,
762,Azur & Asmar: The Princes' Quest,"Animation, Family",fr,7.7,1,39,2006-05-21,619,Michel Ocelot,"Cyril Mourali, Karim M'Ribah, Hiam Abbass, Sofia Boutella, Fatma ben Khell",,
764,Rurouni Kenshin Part III: The Legend Ends,"Action, Adventure, Fantasy",ja,7.7,2,15,2014-09-13,482,Keishi Otomo,"Takeru Satoh, Emi Takei, Munetaka Aoki, Yu Aoi, Kaito Oyagi",,
771,Knockin' on Heaven's Door,"Comedy, Crime",de,7.7,1,28,1997-02-20,497,Thomas Jahn,"Til Schweiger, Jan Josef Liefers, Thierry van Werveke, Moritz Bleibtreu, Huub Stapel",,
774,Cousins,"Comedy, Romance, Drama",pt,7.7,1,23,2019-12-10,328,Mauro Carvalho,"Thiago Cazado, Paulo Sousa, Juliana Zancanaro, Denis Camargo, Eduarda Esteves",,
785,My Night at Maud's,"Romance, Comedy, Drama",fr,7.7,1,50,1969-06-04,300,Éric Rohmer,"Jean-Louis Trintignant, Françoise Fabian, Marie-Christine Barrault, Antoine Vitez, Léonide Kogan",,
786,Kwaidan,"Horror, Fantasy, Drama",ja,7.7,3,3,1965-01-06,377,Masaki Kobayashi,"Michiyo Aratama, Rentaro Mikuni, Misako Watanabe, Kenjirō Ishiyama, Ranko Akagi",,
787,Cowboy Bebop: The Movie,"Action, Animation, Science Fiction",ja,7.7,1,55,2001-09-01,887,Shinichiro Watanabe,"Koichi Yamadera, Unsho Ishizuka, Aoi Tada, Ai Kobayashi, Megumi Hayashibara",,
788,Cléo from 5 to 7,Drama,fr,7.7,1,30,1962-04-11,677,Agnès Varda,"Corinne Marchand, Antoine Bourseiller, Dominique Davray, Dorothée Blanck, Michel Legrand",,
789,Day & Night,"Animation, Family, Comedy",en,7.7,0,6,2010-06-17,881,Teddy Newton,Wayne Dyer,,
792,"Duck, You Sucker",Western,it,7.7,2,37,1971-10-20,1056,Sergio Leone,"Rod Steiger, James Coburn, Romolo Valli, Maria Monti, Rik Battaglia",,
793,Constantine: City of Demons - The Movie,"Fantasy, Animation, Horror, Action",en,7.7,1,30,2018-10-04,581,Doug Murphy,"Matt Ryan, Robin Atkin Downes, Laura Bailey, Rachel Kimsey, Jim Meskimen",,
796,Don't Blame the Kid,"Comedy, Romance",es,7.7,1,53,2016-05-13,624,Gustavo Loza,"Karla Souza, Ricardo Abarca, Biassini Segura, Gerardo Taracena, Sofía Sisniega",,
800,If Anything Happens I Love You,"Drama, Animation",en,7.7,0,12,2020-03-07,890,Michael Govier,,,
803,Drishyam,"Crime, Mystery, Thriller",hi,7.7,2,43,2015-07-30,403,Nishikant Kamat,"Ajay Devgn, Tabu, Shriya Saran, Ishita Dutta, Rajat Kapoor",,
805,"Germany, Year Zero",Drama,it,7.7,1,12,1948-12-01,371,Roberto Rossellini,"Edmund Moeschke, Ernst Pittschau, Ingetraud Hinze, Franz-Otto Krüger, Erich Gühne",,
806,Tangerines,"Drama, War",et,7.7,1,27,2013-10-16,507,Zaza Urushadze,"Lembit Ulfsak, Giorgi Nakashidze, Elmo Nüganen, Misha Meskhi, Raivo Trass",,
807,Boys,"Drama, Romance",nl,7.7,1,18,2014-01-08,680,Mischa Kamp,"Gijs Blom, Ko Zandvliet, Jonas Smulders, Ton Kas, Stijn Taverne",,
812,My Policeman,"Drama, Romance",en,7.7,1,53,2022-10-20,668,Michael Grandage,"Harry Styles, Emma Corrin, David Dawson, Gina McKee, Rupert Everett",,
815,Kind Hearts and Coronets,"Comedy, Crime",en,7.7,1,44,1949-06-21,533,Robert Hamer,"Dennis Price, Alec Guinness, Joan Greenwood, Valerie Hobson, Audrey Fildes",,
817,Meshes of the Afternoon,"Fantasy, Thriller",en,7.7,0,14,1943-01-01,381,Maya Deren,"Maya Deren, Alexander Hammid",,
823,Harvey,"Comedy, Fantasy",en,7.7,1,44,1950-12-04,603,Henry Koster,"James Stewart, Josephine Hull, Peggy Dow, Charles Drake, Cecil Kellaway",,
825,Girl in the Basement,"Thriller, Crime, TV Movie",en,7.7,1,28,2021-02-27,688,Elisabeth Röhm,"Judd Nelson, Stefanie Scott, Joely Fisher, Braxton Bjerken, Kim Rosen",,
827,Dreams,"Fantasy, Drama",ja,7.7,1,59,1990-05-11,465,Akira Kurosawa,"Akira Terao, Mitsuko Baisho, Toshie Negishi, Mieko Harada, Mitsunori Isaki",,
828,Fireworks,"Crime, Drama",ja,7.7,1,43,1997-10-30,678,Takeshi Kitano,"Takeshi Kitano, Kayoko Kishimoto, Ren Osugi, Susumu Terajima, Tetsu Watanabe",,
829,"Black Cat, White Cat","Comedy, Romance, Crime",sr,7.7,2,7,1998-06-01,726,Emir Kusturica,"Bajram Severdžan, Srđan 'Žika' Todorović, Zabit Memedov, Florijan Ajdini, Branka Katić",,
831,Brief Encounter,"Drama, Romance",en,7.7,1,26,1945-11-24,612,David Lean,"Celia Johnson, Trevor Howard, Stanley Holloway, Joyce Carey, Cyril Raymond",,
832,The Young Girls of Rochefort,"Romance, Comedy, Drama",fr,7.7,2,6,1967-03-08,589,Jacques Demy,"Catherine Deneuve, Françoise Dorléac, Jacques Perrin, Gene Kelly, Danielle Darrieux",,
835,Eddie Murphy: Delirious,Comedy,en,7.7,1,9,1983-10-15,315,Bruce Gowers,"Eddie Murphy, James Argiro",,
837,Rurouni Kenshin: The Beginning,"Action, Adventure, Drama, Romance",ja,7.7,2,18,2021-06-04,448,Keishi Otomo,"Takeru Satoh, Kasumi Arimura, Issey Takahashi, Nijiro Murakami, Masanobu Ando",,
838,System Crasher,Drama,de,7.7,1,58,2019-09-19,319,Nora Fingscheidt,"Helena Zengel, Albrecht Schuch, Gabriela Maria Schmeide, Lisa Hagmeister, Maryam Zaree",,
839,Ricky Gervais: Humanity,Comedy,en,7.7,1,19,2018-03-13,450,John L. Spencer,Ricky Gervais,,
848,The Traitor,"Drama, Crime, Thriller",it,7.7,2,31,2019-05-23,1327,Marco Bellocchio,"Pierfrancesco Favino, Maria Fernanda Cândido, Fabrizio Ferracane, Fausto Russo Alesi, Luigi Lo Cascio",,
852,Onibaba,Horror,ja,7.7,1,45,1964-11-21,410,Kaneto Shindō,"Nobuko Otowa, Jitsuko Yoshimura, Kei Satō, Jūkichi Uno, Taiji Tonoyama",,
856,Sniper: The White Raven,"War, Action, Drama",uk,7.7,2,0,2022-05-03,738,Marian Bushan,"Pavlo Aldoshyn, Maryna Koshkina, Andrii Mostrenko, Roman Semysal, Roman Yasinovskyi",,
859,Scooby-Doo on Zombie Island,"Animation, Mystery, Family, Horror",en,7.7,1,17,1998-09-22,749,Kazumi Fukushima,"B.J. Ward, Ed Gilbert, Tara Strong, Adrienne Barbeau, Mary Kay Bergman",,
862,Sniper: The White Raven,"War, Action, Drama",uk,7.7,2,0,2022-05-03,738,Marian Bushan,"Pavlo Aldoshyn, Maryna Koshkina, Andrii Mostrenko, Roman Semysal, Roman Yasinovskyi",,
868,Lucky and Zorba,"Family, Animation",it,7.7,1,15,1998-12-22,610,Enzo D'Alò,"Carlo Verdone, Luis Sepúlveda, Antonio Albanese, Melba Ruffo, Sofia Baratta",,
873,Three Colors: Blue,Drama,fr,7.7,1,38,1993-09-08,1667,Krzysztof Kieślowski,"Juliette Binoche, Benoît Régent, Florence Pernel, Charlotte Véry, Hélène Vincent",,
874,Entergalactic,"Animation, Romance, Music",en,7.7,1,33,2022-09-28,369,Fletcher Moules,"Kid Cudi, Jessica Williams, Laura Harrier, Ty Dolla Sign, Timothée Chalamet",,
876,I Vitelloni,"Comedy, Drama",it,7.7,1,43,1953-09-17,677,Federico Fellini,"Franco Interlenghi, Alberto Sordi, Franco Fabrizi, Leopoldo Trieste, Riccardo Fellini",,
877,Little Eggs: A Frozen Rescue,"Animation, Adventure, Comedy, Family",es,7.7,1,31,2022-12-14,342,Rodolfo Riva Palacio Alatriste,"Bruno Bichir, Carlos Espejel, Angélica Vale, Maite Perroni, Gabriel Riva Palacio Alatriste",,
878,Fantastic Planet,"Animation, Science Fiction",fr,7.7,1,12,1973-12-01,957,René Laloux,"Gérard Hernandez, Jean Valmont, Jennifer Drake, Yves Barsacq, Jeanine Forney",,
880,Berserk: The Golden Age Arc III - The Advent,"Animation, Action, Adventure, Drama, Fantasy",ja,7.7,1,50,2013-02-01,353,Toshiyuki Kubooka,"Hiroaki Iwanaga, Toa Yukinari, Takahiro Sakurai, Takahiro Fujiwara, Minako Kotobuki",,
885,Geri's Game,"Animation, Family, Comedy",en,7.7,0,4,1997-11-24,1131,Jan Pinkava,Bob Peterson,,
887,All the Bright Places,"Romance, Drama",en,7.7,1,48,2020-02-28,2840,Brett Haley,"Elle Fanning, Justice Smith, Alexandra Shipp, Kelli O'Hara, Lamar Johnson",,
888,Taste of Cherry,Drama,fa,7.7,1,39,1997-09-28,583,Abbas Kiarostami,"Homayoun Ershadi, Abdolrahman Bagheri, Safar Ali Moradi, Mir Hossein Noori, Elham Imani",,
893,Fabricated City,"Action, Thriller, Crime",ko,7.6,2,6,2017-02-09,313,Bae Jong,"Ji Chang-wook, Shim Eun-kyung, Oh Jung-se, Ahn Jae-hong, Kim Sang-ho",,
894,Ask Me If I'm Happy,Comedy,it,7.6,1,40,2000-12-15,1653,Giovanni Storti,"Aldo Baglio, Giovanni Storti, Giacomo Poretti, Marina Massironi, Silvana Fallisi",,
897,"tick, tick... BOOM!","Drama, Music",en,7.6,1,55,2021-11-11,2032,Lin-Manuel Miranda,"Andrew Garfield, Alexandra Shipp, Robin de Jesús, Michaela Jaé Rodriguez, Ben Levi Ross",,
898,Bad Seeds,Comedy,fr,7.6,1,40,2018-11-21,595,Kheiron,"Kheiron, Catherine Deneuve, André Dussollier, Hakou Benosmane, Leila Boumedjane",,
901,The Kissing Booth 2,"Comedy, Romance",en,7.6,2,12,2020-07-24,4974,Vince Marcello,"Joey King, Jacob Elordi, Joel Courtney, Molly Ringwald, Taylor Zakhar Perez",,
903,Time of the Gypsies,"Drama, Comedy, Crime, Fantasy",sh,7.6,2,22,1988-12-21,370,Emir Kusturica,"Davor Dujmović, Borivoje Todorović, Ljubica Adžović, Husnija Hasimovic, Sinolichka Trpkova",,
906,The Banker,Drama,en,7.6,2,0,2020-03-06,929,George Nolfi,"Anthony Mackie, Samuel L. Jackson, Nicholas Hoult, Nia Long, Jessie T. Usher",,
914,My Friends Act II,Comedy,it,7.6,2,10,1982-12-22,336,Mario Monicelli,"Ugo Tognazzi, Adolfo Celi, Gastone Moschin, Renzo Montagnani, Philippe Noiret",,
928,The Big Heat,"Crime, Thriller",en,7.6,1,29,1953-10-14,484,Fritz Lang,"Glenn Ford, Gloria Grahame, Lee Marvin, Jeanette Nolan, Alexander Scourby",,
937,I'm Starting from Three,Comedy,it,7.6,1,47,1981-03-05,665,Massimo Troisi,"Massimo Troisi, Fiorenza Marchegiani, Lino Troisi, Deddi Savagnone, Vincent Gentile",,
944,Rurouni Kenshin Part II: Kyoto Inferno,"Action, Adventure, Drama, Fantasy",ja,7.6,2,18,2014-08-01,563,Keishi Otomo,"Takeru Satoh, Emi Takei, Munetaka Aoki, Kaito Oyagi, Yu Aoi",,
945,Operation Y and Other Shurik's Adventures,Comedy,ru,7.6,1,35,1965-07-24,427,Leonid Gaidai,"Aleksandr Demyanenko, Mikhail Pugovkin, Aleksei Smirnov, Yuriy Nikulin, Georgiy Vitsin",,
953,"Steamboat Bill, Jr.","Comedy, Romance",en,7.6,1,10,1928-05-09,333,Charles Reisner,"Buster Keaton, Tom McGuire, Ernest Torrence, Tom Lewis, Marion Byron",,
954,Le Cercle Rouge,"Crime, Thriller",fr,7.6,2,20,1970-10-19,630,Jean-Pierre Melville,"Alain Delon, Bourvil, Gian Maria Volonté, Yves Montand, François Périer",,
956,Dave Chappelle: Sticks & Stones,Comedy,en,7.6,1,5,2019-08-26,308,Stan Lathan,Dave Chappelle,,
960,The Philadelphia Story,"Comedy, Romance",en,7.6,1,53,1940-12-05,852,George Cukor,"Cary Grant, Katharine Hepburn, James Stewart, Ruth Hussey, John Howard",,
961,Mortal Kombat Legends: Battle of the Realms,"Animation, Action, Fantasy",en,7.6,1,20,2021-08-30,429,Ethan Spaulding,"Jordan Rodrigues, Jennifer Carpenter, Joel McHale, Patrick Seitz, Dave B. Mitchell",,
967,Brother,"Drama, Crime",ru,7.6,1,36,1997-12-12,397,Aleksey Balabanov,"Sergei Bodrov Jr., Viktor Sukhorukov, Yuriy Kuznetsov, Svetlana Pismichenko, Mariya Zhukova",,
970,To All the Boys I've Loved Before,"Comedy, Romance",en,7.6,1,40,2018-08-16,8333,Susan Johnson,"Lana Condor, Noah Centineo, Janel Parrish, Anna Cathcart, Andrew Bachelor",,
981,The Spirit of the Beehive,"Drama, Fantasy",es,7.6,1,37,1973-10-08,342,Víctor Erice,"Fernando Fernán Gómez, Teresa Gimpera, Ana Torrent, Isabel Tellería, Laly Soldevila",,
987,The Fallout,Drama,en,7.6,1,36,2021-03-17,1094,Megan Park,"Jenna Ortega, Maddie Ziegler, Niles Fitch, Will Ropp, Lumi Pollack",,
994,Sword of the Stranger,"Action, Animation, History",ja,7.6,1,43,2007-09-29,403,Masahiro Ando,"Tomoya Nagase, Yuri Chinen, Koichi Yamadera, Akio Otsuka, Unsho Ishizuka",,
1002,A Short Film About Killing,"Crime, Drama",pl,7.6,1,25,1988-03-11,350,Krzysztof Kieślowski,"Mirosław Baka, Krzysztof Globisz, Jan Tesarz, Zbigniew Zapasiewicz, Barbara Dziekan",,
1014,Manon of the Spring,Drama,fr,7.6,1,53,1986-11-19,499,Claude Berri,"Yves Montand, Daniel Auteuil, Emmanuelle Béart, Hippolyte Girardot, Margarita Lozano",,
1024,Out of the Past,"Crime, Thriller",en,7.6,1,37,1947-11-25,572,Jacques Tourneur,"Robert Mitchum, Jane Greer, Kirk Douglas, Paul Valentine, Virginia Huston",,
1033,Feel the Beat,"Comedy, Music, Drama",en,7.6,1,47,2020-06-19,1109,Elissa Down,"Sofia Carson, Wolfgang Novogratz, Donna Lynne Champlin, Enrico Colantoni, Dennis Andres",,
1034,"They Shoot Horses, Don't They?",Drama,en,7.6,2,0,1969-12-10,310,Sydney Pollack,"Jane Fonda, Michael Sarrazin, Susannah York, Gig Young, Red Buttons",,
1037,Jules and Jim,"Drama, Romance",fr,7.6,1,46,1962-01-23,958,François Truffaut,"Jeanne Moreau, Oskar Werner, Henri Serre, Marie Dubois, Sabine Haudepin",,
1042,Ride Your Wave,"Animation, Romance, Comedy, Drama, Fantasy",ja,7.6,1,34,2019-06-21,327,Masaaki Yuasa,"Ryota Katayose, Rina Kawaei, Honoka Matsumoto, Kentaro Ito, Mami Horikoshi",,
1044,Barbie in the 12 Dancing Princesses,"Animation, Family",en,7.6,1,22,2006-09-19,1166,Greg Richardson,"Kelly Sheridan, Catherine O'Hara, Christopher Gaze, Nicole Oliver, Lalainia Lindbjerg",,
1054,The Servant,Drama,en,7.6,1,56,1963-11-14,330,Joseph Losey,"Dirk Bogarde, James Fox, Sarah Miles, Wendy Craig, Catherine Lacey",,
1059,Purple Noon,"Crime, Drama, Thriller",fr,7.6,1,58,1960-03-10,500,René Clément,"Alain Delon, Marie Laforêt, Maurice Ronet, Erno Crisa, Frank Latimore",,
1061,Purple Noon,"Crime, Drama, Thriller",fr,7.6,1,58,1960-03-10,500,René Clément,"Alain Delon, Marie Laforêt, Maurice Ronet, Erno Crisa, Frank Latimore",,
1069,Dragon Ball Z: The History of Trunks,"Animation, Action, Science Fiction",ja,7.6,0,48,1993-02-24,529,Yoshihiro Ueda,"Masako Nozawa, Mayumi Tanaka, Hiromi Tsuru, Ryo Horikawa, Takeshi Kusao",,
1072,The Garden of Words,"Animation, Drama, Romance",ja,7.6,0,46,2013-05-31,1998,Makoto Shinkai,"Miyu Irino, Kana Hanazawa, Fumi Hirano, Takeshi Maeda, Yuka Terasaki",,
1074,In a Lonely Place,"Drama, Romance, Mystery, Crime",en,7.6,1,34,1950-05-17,573,Nicholas Ray,"Humphrey Bogart, Gloria Grahame, Frank Lovejoy, Carl Benton Reid, Art Smith",,
1083,Tell It to the Bees,"Romance, Drama",en,7.6,1,46,2018-09-09,437,Annabel Jankel,"Anna Paquin, Holliday Grainger, Emun Elliott, Steven Robertson, Lauren Lyle",,
1092,Bao,"Animation, Family, Fantasy",en,7.6,0,8,2018-06-15,1182,Domee Shi,"Daniel Kailin, Sindy Lau, Sharmaine Yeoh, Tim Zhang",,
1095,The Hand of God,Drama,it,7.6,2,10,2021-11-24,1627,Paolo Sorrentino,"Filippo Scotti, Toni Servillo, Teresa Saponangelo, Luisa Ranieri, Marlon Joubert",,
1096,They Call Me Trinity,"Action, Comedy, Western",it,7.6,1,55,1970-12-22,1298,Enzo Barboni,"Terence Hill, Bud Spencer, Steffen Zacharias, Dan Sturkie, Gisela Hahn",,
1100,Dolls,"Drama, Romance",ja,7.6,1,54,2002-10-12,316,Takeshi Kitano,"Miho Kanno, Hidetoshi Nishijima, Tatsuya Mihashi, Chieko Matsubara, Kyoko Fukada",,
1102,Paisan,"Drama, War",it,7.6,2,5,1946-12-10,308,Roberto Rossellini,"Carmela Sazio, Robert Van Loon, Benjamin Emanuel, Raymond Campbell, Harold Wagner",,
1108,Anonymously Yours,"Drama, Romance",es,7.6,1,41,2021-12-10,359,María Torres,"Annie Cabello, Ralf, Estefi Merelles, Harold Azuara, Alicia Vélez",,
1110,A Close Shave,"Family, Animation, Comedy",en,7.6,0,30,1996-03-07,803,Nick Park,"Peter Sallis, Anne Reid",,
1117,The Consequences of Love,"Drama, Thriller",it,7.6,1,40,2004-09-24,820,Paolo Sorrentino,"Toni Servillo, Olivia Magnani, Adriano Giannini, Antonio Ballerio, Gianna Paola Scaffidi",,
1123,Work It,"Comedy, Music",en,7.6,1,33,2020-08-07,1152,Laura Terruso,"Sabrina Carpenter, Liza Koshy, Keiynan Lonsdale, Michelle Buteau, Jordan Fisher",,
1125,East of Eden,Drama,en,7.6,1,55,1955-04-10,738,Elia Kazan,"James Dean, Julie Harris, Raymond Massey, Richard Davalos, Jo Van Fleet",,
1127,The Body,"Thriller, Mystery",es,7.6,1,52,2012-12-21,1245,Oriol Paulo,"Jose Coronado, Hugo Silva, Belén Rueda, Aura Garrido, Cristina Plazas",,
1128,"Ugly, Dirty and Bad","Comedy, Drama",it,7.6,1,55,1976-09-23,304,Ettore Scola,"Nino Manfredi, Maria Luisa Santella, Linda Moretti, Franco Merli, Maria Bosco",,
1129,Angels with Dirty Faces,"Crime, Drama",en,7.6,1,37,1938-11-26,311,Michael Curtiz,"James Cagney, Pat O’Brien, Humphrey Bogart, Ann Sheridan, George Bancroft",,
1140,To All the Boys: Always and Forever,"Romance, Comedy, Drama",en,7.5,1,55,2021-02-12,1893,Michael Fimognari,"Lana Condor, Noah Centineo, Janel Parrish, Anna Cathcart, Ross Butler",,
1149,Fatherhood,"Drama, Comedy",en,7.5,1,49,2021-06-18,1388,Paul Weitz,"Kevin Hart, Melody Hurd, Alfre Woodard, DeWanda Wise, Lil Rel Howery",,
1150,Dragon Ball Z: Bardock - The Father of Goku,"Animation, Action, Science Fiction, Drama, Fantasy",ja,7.5,0,48,1990-10-17,690,Mitsuo Hashimoto,"Masako Nozawa, Kazuyuki Sogabe, Yuko Mita, Takeshi Watabe, Kozo Shioya",,
